(epoch: 15, iters: 48640, time: 0.000, data: 0.001) G_L2: 0.01145 G_reward: 1.27344 
(epoch: 16, iters: 8960, time: 0.000, data: 0.001) G_L2: 0.01092 G_reward: 1.36719 
(epoch: 16, iters: 19200, time: 0.001, data: 0.001) G_L2: 0.01135 G_reward: 1.35156 
(epoch: 16, iters: 29440, time: 0.001, data: 0.001) G_L2: 0.01093 G_reward: 1.34375 
(epoch: 16, iters: 39680, time: 0.001, data: 0.000) G_L2: 0.01131 G_reward: 1.33594 
(epoch: 16, iters: 49920, time: 0.001, data: 0.001) G_L2: 0.01369 G_reward: 1.30469 
(epoch: 17, iters: 10240, time: 0.001, data: 3.834) G_L2: 0.01165 G_reward: 1.42969 
(epoch: 17, iters: 20480, time: 0.001, data: 0.001) G_L2: 0.01157 G_reward: 1.24219 
(epoch: 17, iters: 30720, time: 0.000, data: 0.001) G_L2: 0.01094 G_reward: 1.28125 
(epoch: 17, iters: 40960, time: 0.001, data: 0.000) G_L2: 0.01040 G_reward: 1.44531 
(epoch: 18, iters: 1280, time: 0.001, data: 0.001) G_L2: 0.01057 G_reward: 1.35156 
(epoch: 18, iters: 11520, time: 0.000, data: 0.000) G_L2: 0.01083 G_reward: 1.39844 
(epoch: 18, iters: 21760, time: 0.001, data: 0.000) G_L2: 0.01020 G_reward: 1.38281 
(epoch: 18, iters: 32000, time: 0.001, data: 0.001) G_L2: 0.01241 G_reward: 1.32812 
(epoch: 18, iters: 42240, time: 0.001, data: 0.001) G_L2: 0.01053 G_reward: 1.26562 
(epoch: 19, iters: 2560, time: 0.001, data: 0.001) G_L2: 0.01123 G_reward: 1.24219 
(epoch: 19, iters: 12800, time: 0.001, data: 0.000) G_L2: 0.01089 G_reward: 1.43750 
(epoch: 19, iters: 23040, time: 0.001, data: 0.002) G_L2: 0.01087 G_reward: 1.42188 
(epoch: 19, iters: 33280, time: 0.001, data: 0.000) G_L2: 0.01120 G_reward: 1.34375 
(epoch: 19, iters: 43520, time: 0.001, data: 0.000) G_L2: 0.01259 G_reward: 1.39062 
(epoch: 20, iters: 3840, time: 0.001, data: 0.000) G_L2: 0.00920 G_reward: 1.46094 
(epoch: 20, iters: 14080, time: 0.001, data: 0.001) G_L2: 0.00978 G_reward: 1.47656 
(epoch: 20, iters: 24320, time: 0.000, data: 0.001) G_L2: 0.01003 G_reward: 1.37500 
(epoch: 20, iters: 34560, time: 0.001, data: 0.001) G_L2: 0.01065 G_reward: 1.42969 
(epoch: 20, iters: 44800, time: 0.001, data: 0.001) G_L2: 0.01162 G_reward: 1.41406 
(epoch: 21, iters: 5120, time: 0.001, data: 0.001) G_L2: 0.01068 G_reward: 1.39062 
